"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","hoa.fee","status","price","listedDate","removedDate","daysOnMarket"
"1","106-Porter-St,-Union,-SC-29379","106 Porter St, Union, SC 29379","106 Porter St",NA,"Union","SC","29379","Union",34.71,-81.6213,"Single Family",NA,2,1,1284,36155,NA,NA,"Inactive",45000,"2022-08-03T12:05:44.000Z","2022-09-05T14:52:58.356Z",34
"1","133-Pineland-Ave,-Union,-SC-29379","133 Pineland Ave, Union, SC 29379","133 Pineland Ave",NA,"Union","SC","29379","Union",34.6831,-81.6954,"Single Family",NA,4,2.5,1920,NA,1972,NA,"Inactive",129900,"2022-08-18T12:19:30.000Z","2022-09-03T15:32:12.128Z",17
"1","109-Bridatrail-Ln,-Union,-SC-29379","109 Bridatrail Ln, Union, SC 29379","109 Bridatrail Ln",NA,"Union","SC","29379","Union",34.7174,-81.6052,"Single Family",NA,3,2,NA,21780,NA,NA,"Inactive",285000,"2022-08-13T17:52:09.000Z","2022-09-01T14:49:32.984Z",19
"1","4367-Cross-Keys-Hwy,-Union,-SC-29379","4367 Cross Keys Hwy, Union, SC 29379","4367 Cross Keys Hwy",NA,"Union","SC","29379","Union",34.6435,-81.7653,"Manufactured",NA,3,2,1568,566280,2019,NA,"Inactive",275000,"2022-06-08T10:07:45.000Z","2022-08-30T14:52:09.280Z",84
"1","700-Arthur-Blvd,-Union,-SC-29379","700 Arthur Blvd, Union, SC 29379","700 Arthur Blvd",NA,"Union","SC","29379","Union",34.7226,-81.6183,"Single Family",NA,3,1.5,1209,NA,NA,NA,"Inactive",129900,"2022-06-21T14:53:18.000Z","2022-08-30T14:52:09.280Z",70
"1","109-Bridal-Trail-Ln,-Union,-SC-29379","109 Bridal Trail Ln, Union, SC 29379","109 Bridal Trail Ln",NA,"Union","SC","29379","Union",34.6987,-81.5963,"Single Family",NA,3,2,NA,21780,NA,NA,"Inactive",285000,"2022-08-13T17:52:09.000Z","2022-08-30T14:52:09.280Z",17
"1","350-Barnado-Rd,-Union,-SC-29379","350 Barnado Rd, Union, SC 29379","350 Barnado Rd",NA,"Union","SC","29379","Union",34.739,-81.6204,"Single Family",NA,4,3,2585,132858,1999,NA,"Inactive",360000,"2022-08-13T01:39:30.000Z","2022-08-27T14:53:40.026Z",15
"1","205-Birchwood-Dr,-Union,-SC-29379","205 Birchwood Dr, Union, SC 29379","205 Birchwood Dr",NA,"Union","SC","29379","Union",34.7219,-81.6326,"Single Family",NA,3,2.5,2354,31363,1968,NA,"Inactive",279900,"2022-08-03T18:16:36.000Z","2022-08-24T14:52:39.203Z",21
"1","204-W-South-St,-Union,-SC-29379","204 W South St, Union, SC 29379","204 W South St",NA,"Union","SC","29379","Union",34.7122,-81.6255,"Single Family",NA,3,3,3216,56628,1878,NA,"Inactive",329000,"2022-05-06T17:34:24.000Z","2022-08-22T14:53:05.093Z",108
"1","402-Seigler-Rd,-Union,-SC-29379","402 Seigler Rd, Union, SC 29379","402 Seigler Rd",NA,"Union","SC","29379","Union",34.7344,-81.6162,"Single Family",NA,3,1.5,1294,20909,1970,NA,"Inactive",195000,"2022-07-26T18:03:02.000Z","2022-08-21T14:54:29.051Z",26
"1","307-W-South-St,-Union,-SC-29379","307 W South St, Union, SC 29379","307 W South St",NA,"Union","SC","29379","Union",34.7112,-81.6269,"Single Family",NA,1,1,554,14810,1967,NA,"Inactive",39900,"2022-07-15T12:34:26.000Z","2022-08-19T14:53:04.484Z",36
"1","1319-Peach-Orchard-Rd,-Union,-SC-29379","1319 Peach Orchard Rd, Union, SC 29379","1319 Peach Orchard Rd",NA,"Union","SC","29379","Union",34.7532,-81.6058,"Manufactured",NA,2,2,1280,67954,2000,NA,"Inactive",46000,"2022-08-07T18:09:42.000Z","2022-08-16T14:51:14.279Z",9
"1","151-Wesley-Chapel-Rd,-Union,-SC-29379","151 Wesley Chapel Rd, Union, SC 29379","151 Wesley Chapel Rd",NA,"Union","SC","29379","Union",34.767,-81.5319,"Single Family",NA,3,1,1395,NA,NA,NA,"Inactive",169900,"2022-07-21T14:19:37.000Z","2022-08-14T18:47:09.680Z",25
"1","103-Banny-St,-Union,-SC-29379","103 Banny St, Union, SC 29379","103 Banny St",NA,"Union","SC","29379","Union",34.7066,-81.6041,"Single Family",NA,3,2,1820,NA,2022,NA,"Inactive",259000,"2022-05-17T06:28:41.014Z","2022-08-13T14:53:00.207Z",89
"1","404-Green-St,-Union,-SC-29379","404 Green St, Union, SC 29379","404 Green St",NA,"Union","SC","29379","Union",34.7179,-81.6314,"Single Family",NA,4,2,1701,NA,NA,NA,"Inactive",137500,"2022-03-05T06:36:52.729Z","2022-08-13T14:53:00.207Z",162
"1","2708-Lockhart-Hwy,-Union,-SC-29379","2708 Lockhart Hwy, Union, SC 29379","2708 Lockhart Hwy",NA,"Union","SC","29379","Union",34.7277,-81.5756,"Single Family",NA,3,1,NA,87120,1965,NA,"Inactive",154900,"2022-06-18T05:12:04.891Z","2022-08-13T14:53:00.207Z",57
"1","320-Westminister-Cir,-Union,-SC-29379","320 Westminister Cir, Union, SC 29379","320 Westminister Cir",NA,"Union","SC","29379","Union",34.7329,-81.6146,"Single Family",NA,3,2,1305,60984,1973,NA,"Inactive",159900,"2022-06-22T06:32:41.317Z","2022-08-13T14:53:00.207Z",53
"1","Prospect-Corner-Rd,-Union,-SC-29379","Prospect Corner Rd, Union, SC 29379","Prospect Corner Rd",NA,"Union","SC","29379","Union",34.7174,-81.6052,"Land",NA,NA,NA,NA,3223440,NA,NA,"Inactive",199900,"2022-07-14T06:32:42.072Z","2022-08-13T14:53:00.207Z",31
"1","227-Harwood-Hts,-Union,-SC-29379","227 Harwood Hts, Union, SC 29379","227 Harwood Hts",NA,"Union","SC","29379","Union",34.7302,-81.6371,"Single Family",NA,2,1,1329,NA,NA,NA,"Inactive",139000,"2022-07-22T07:47:25.084Z","2022-08-13T14:53:00.207Z",23
"1","215-Loop-Cir,-Union,-SC-29379","215 Loop Cir, Union, SC 29379","215 Loop Cir",NA,"Union","SC","29379","Union",34.7022,-81.575,"Land",NA,NA,NA,NA,43560,NA,NA,"Inactive",12000,"2022-08-04T19:21:19.471Z","2022-08-13T14:53:00.207Z",9
"1","311-Glendale-Rd,-Union,-SC-29379","311 Glendale Rd, Union, SC 29379","311 Glendale Rd",NA,"Union","SC","29379","Union",34.7011,-81.6017,"Single Family",NA,5,3,3230,NA,NA,NA,"Inactive",325000,"2022-05-14T08:28:03.432Z","2022-08-12T17:44:04.127Z",91
"1","1410-Whitmire-Hwy,-Union,-SC-29379","1410 Whitmire Hwy, Union, SC 29379","1410 Whitmire Hwy",NA,"Union","SC","29379","Union",34.699,-81.6134,"Single Family",NA,2,2,1394,NA,NA,NA,"Inactive",159900,"2022-06-17T05:42:54.799Z","2022-08-12T17:44:04.127Z",57
"1","121-Camelot-Dr,-Union,-SC-29379","121 Camelot Dr, Union, SC 29379","121 Camelot Dr",NA,"Union","SC","29379","Union",34.7551,-81.6298,"Single Family",NA,2,1,1127,NA,NA,NA,"Inactive",126900,"2022-01-27T07:52:47.107Z","2022-08-12T17:44:04.127Z",198
"1","707-Bailey-Rd,-Union,-SC-29379","707 Bailey Rd, Union, SC 29379","707 Bailey Rd",NA,"Union","SC","29379","Union",34.7513,-81.6763,"Single Family",NA,3,1,1073,NA,NA,NA,"Inactive",149900,"2022-06-09T07:33:24.197Z","2022-08-12T17:30:30.708Z",65
"1","Adams-Lake-Rd,-Union,-SC-29379","Adams Lake Rd, Union, SC 29379","Adams Lake Rd",NA,"Union","SC","29379","Union",34.7923,-81.5179,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",189000,"2022-06-29T09:03:56.137Z","2022-08-12T17:20:21.390Z",45
"1","1032-Jonesville-Lockhart-Hwy,-Union,-SC-29379","1032 Jonesville Lockhart Hwy, Union, SC 29379","1032 Jonesville Lockhart Hwy",NA,"Union","SC","29379","Union",34.8135,-81.619,"Single Family",NA,3,2,1440,NA,NA,NA,"Inactive",249900,"2022-04-27T11:00:15.767Z","2022-08-12T17:17:24.837Z",108
"1","102-Banny-St,-Union,-SC-29379","102 Banny St, Union, SC 29379","102 Banny St",NA,"Union","SC","29379","Union",34.707,-81.6046,"Single Family",NA,3,2,1780,NA,NA,NA,"Inactive",249900,"2022-06-17T05:42:54.806Z","2022-08-12T17:17:24.837Z",57
"1","101-Crawford-St,-Union,-SC-29379","101 Crawford St, Union, SC 29379","101 Crawford St",NA,"Union","SC","29379","Union",34.7235,-81.6243,"Single Family",NA,3,2,1266,NA,NA,NA,"Inactive",159900,"2022-05-11T08:17:11.972Z","2022-08-12T16:58:57.067Z",94
"1","103-Camryn-Ln,-Union,-SC-29379","103 Camryn Ln, Union, SC 29379","103 Camryn Ln",NA,"Union","SC","29379","Union",34.652,-81.6177,"Single Family",NA,3,2.5,3466,NA,NA,NA,"Inactive",479000,"2022-05-21T05:24:27.603Z","2022-08-12T16:56:24.970Z",84
"1","112-Pineland-Rd,-Union,-SC-29379","112 Pineland Rd, Union, SC 29379","112 Pineland Rd",NA,"Union","SC","29379","Union",34.7596,-81.628,"Single Family",NA,3,2.5,1610,NA,NA,NA,"Inactive",185000,"2021-07-30T05:56:47.981Z","2022-08-12T16:56:24.970Z",379
"1","402-S-Mtn-S,-Union,-SC-29379","402 S Mtn S, Union, SC 29379","402 S Mtn S",NA,"Union","SC","29379","Union",34.7112,-81.6209,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",12500,"2022-05-07T08:38:48.162Z","2022-08-12T16:55:07.589Z",98
"1","203-Hillcrest-Dr,-Union,-SC-29379","203 Hillcrest Dr, Union, SC 29379","203 Hillcrest Dr",NA,"Union","SC","29379","Union",34.7238,-81.6325,"Single Family",NA,3,1,1035,NA,NA,NA,"Inactive",145000,"2022-05-28T06:45:14.926Z","2022-08-12T16:39:24.193Z",77
"1","831-Peach-Orchard-Rd,-Union,-SC-29379","831 Peach Orchard Rd, Union, SC 29379","831 Peach Orchard Rd",NA,"Union","SC","29379","Union",34.7399,-81.596,"Single Family",NA,6,4,3600,NA,NA,NA,"Inactive",469900,"2022-02-23T06:13:25.061Z","2022-08-12T16:05:07.646Z",171
"1","311-Maple-St,-Union,-SC-29379","311 Maple St, Union, SC 29379","311 Maple St",NA,"Union","SC","29379","Union",34.7274,-81.6065,"Single Family",NA,3,2,1685,NA,NA,NA,"Inactive",190000,"2022-01-15T05:19:45.980Z","2022-08-12T16:05:07.646Z",210
"1","239-Cedar-St,-Union,-SC-29379","239 Cedar St, Union, SC 29379","239 Cedar St",NA,"Union","SC","29379","Union",34.7547,-81.5968,"Single Family",NA,3,2,1588,NA,NA,NA,"Inactive",199900,"2022-05-12T05:14:23.324Z","2022-08-12T16:03:32.664Z",93
"1","526-Mclure-St,-Union,-SC-29379","526 Mclure St, Union, SC 29379","526 Mclure St",NA,"Union","SC","29379","Union",34.6974,-81.6278,"Single Family",NA,3,2,1301,NA,NA,NA,"Inactive",139000,"2021-11-12T05:14:53.221Z","2022-08-12T16:03:32.664Z",274
"1","118-Hancock-St,-Union,-SC-29379","118 Hancock St, Union, SC 29379","118 Hancock St",NA,"Union","SC","29379","Union",34.7202,-81.5944,"Single Family",NA,3,1,1154,NA,NA,NA,"Inactive",39900,"2022-02-15T07:55:52.350Z","2022-08-12T16:03:32.664Z",179
"1","209-Bennett-St,-Union,-SC-29379","209 Bennett St, Union, SC 29379","209 Bennett St",NA,"Union","SC","29379","Union",34.7057,-81.6366,"Single Family",NA,3,2,1605,NA,NA,NA,"Inactive",159900,"2022-03-10T08:23:13.909Z","2022-08-12T15:58:34.423Z",156
"1","407-Brookside-Dr,-Union,-SC-29379","407 Brookside Dr, Union, SC 29379","407 Brookside Dr",NA,"Union","SC","29379","Union",34.7004,-81.603,"Single Family",NA,3,2.5,2824,NA,NA,NA,"Inactive",239900,"2022-04-01T05:40:03.104Z","2022-08-12T15:41:52.049Z",134
"1","722-N-Church-St,-Union,-SC-29379","722 N Church St, Union, SC 29379","722 N Church St",NA,"Union","SC","29379","Union",34.7265,-81.6181,"Single Family",NA,4,3,2175,NA,NA,NA,"Inactive",219900,"2022-02-23T06:13:25.058Z","2022-08-12T15:41:52.049Z",171
"1","212-S-Church-St,-Union,-SC-29379","212 S Church St, Union, SC 29379","212 S Church St",NA,"Union","SC","29379","Union",34.7124,-81.6199,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",25900,"2022-04-05T07:10:29.502Z","2022-08-12T15:41:52.049Z",130
"1","105-5th-St,-Union,-SC-29379","105 5th St, Union, SC 29379","105 5th St",NA,"Union","SC","29379","Union",34.7124,-81.6019,"Single Family",NA,3,2.5,1172,NA,NA,NA,"Inactive",86000,"2022-04-19T08:55:32.603Z","2022-08-12T15:29:28.961Z",116
"1","1136-Old-Buncombe-Rd,-Union,-SC-29379","1136 Old Buncombe Rd, Union, SC 29379","1136 Old Buncombe Rd",NA,"Union","SC","29379","Union",34.6128,-81.7373,"Single Family",NA,3,2,1734,NA,NA,NA,"Inactive",99990,"2022-03-26T08:40:51.747Z","2022-08-12T15:29:28.961Z",140
"1","210-Glendale-Rd,-Union,-SC-29379","210 Glendale Rd, Union, SC 29379","210 Glendale Rd",NA,"Union","SC","29379","Union",34.7041,-81.6058,"Single Family",NA,4,3,3170,NA,NA,NA,"Inactive",290000,"2022-04-08T06:09:34.548Z","2022-08-12T15:20:52.625Z",127
"1","115-Woodrow-St,-Union,-SC-29379","115 Woodrow St, Union, SC 29379","115 Woodrow St",NA,"Union","SC","29379","Union",34.7103,-81.6139,"Single Family",NA,1,1,NA,NA,NA,NA,"Inactive",69900,"2021-12-07T05:34:50.176Z","2022-08-12T15:14:58.855Z",249
"1","123-Highland-Dr,-Union,-SC-29379","123 Highland Dr, Union, SC 29379","123 Highland Dr",NA,"Union","SC","29379","Union",34.7078,-81.6272,"Single Family",NA,3,2,1424,NA,NA,NA,"Inactive",140000,"2022-03-11T05:38:59.766Z","2022-08-12T14:59:23.804Z",155
"1","103-Bridletrail-Ln,-Union,-SC-29379","103 Bridletrail Ln, Union, SC 29379","103 Bridletrail Ln",NA,"Union","SC","29379","Union",34.698,-81.5974,"Single Family",NA,5,3,2869,NA,NA,NA,"Inactive",375000,"2022-05-06T05:18:58.670Z","2022-08-12T14:54:08.342Z",99
"1","127-Brown-St,-Union,-SC-29379","127 Brown St, Union, SC 29379","127 Brown St",NA,"Union","SC","29379","Union",34.7192,-81.599,"Single Family",NA,2,1.5,1248,NA,NA,NA,"Inactive",129000,"2022-04-07T07:09:19.798Z","2022-08-12T14:54:08.342Z",128
"1","208-Spruce-St,-Union,-SC-29379","208 Spruce St, Union, SC 29379","208 Spruce St",NA,"Union","SC","29379","Union",34.7254,-81.6342,"Single Family",NA,2,2,1941,NA,NA,NA,"Inactive",85000,"2022-04-08T06:09:34.538Z","2022-08-12T14:54:08.342Z",127
"1","907-N-Pickney-St,-Union,-SC-29379","907 N Pickney St, Union, SC 29379","907 N Pickney St",NA,"Union","SC","29379","Union",34.7247,-81.6276,"Single Family",NA,3,1,NA,NA,NA,NA,"Inactive",97500,"2022-02-19T05:03:15.914Z","2022-08-11T14:50:48.772Z",174
"1","301-Oshields-St,-Union,-SC-29379","301 Oshields St, Union, SC 29379","301 Oshields St",NA,"Union","SC","29379","Union",34.7132,-81.6338,"Single Family",NA,1,1,NA,NA,NA,NA,"Inactive",39900,"2021-12-18T05:37:48.681Z","2022-08-10T16:40:00.954Z",236
"1","101-Highland-Dr,-Union,-SC-29379","101 Highland Dr, Union, SC 29379","101 Highland Dr",NA,"Union","SC","29379","Union",34.7094,-81.6246,"Single Family",NA,2,1,984,NA,NA,NA,"Inactive",79900,"2021-10-19T05:41:51.237Z","2022-08-10T16:24:09.669Z",296
"1","311-W-South-St,-Union,-SC-29379","311 W South St, Union, SC 29379","311 W South St",NA,"Union","SC","29379","Union",34.711,-81.6274,"Single Family",NA,3,2,3275,NA,NA,NA,"Inactive",279900,"2020-11-07T05:31:37.661Z","2022-08-10T16:14:12.446Z",642
"1","1223-Jonesville-Hwy,-Union,-SC-29379","1223 Jonesville Hwy, Union, SC 29379","1223 Jonesville Hwy",NA,"Union","SC","29379","Union",34.748,-81.6361,"Single Family",NA,5,1.5,2540,NA,NA,NA,"Inactive",220000,"2021-12-31T06:05:14.041Z","2022-08-10T15:48:16.861Z",223
"1","507-Lakeview-Hts,-Union,-SC-29379","507 Lakeview Hts, Union, SC 29379","507 Lakeview Hts",NA,"Union","SC","29379","Union",34.7261,-81.6049,"Single Family",NA,3,1.5,1244,NA,NA,NA,"Inactive",179900,"2021-12-15T06:20:00.685Z","2022-08-10T15:42:25.254Z",239
"1","144-Seigler-Rd,-Union,-SC-29379","144 Seigler Rd, Union, SC 29379","144 Seigler Rd",NA,"Union","SC","29379","Union",34.7365,-81.6201,"Single Family",NA,3,2,1360,NA,NA,NA,"Inactive",189900,"2022-02-04T09:14:38.870Z","2022-08-10T15:39:37.180Z",188
"1","1404-W-Main-St,-Union,-SC-29379","1404 W Main St, Union, SC 29379","1404 W Main St",NA,"Union","SC","29379","Union",34.7056,-81.6452,"Single Family",NA,3,2,1892,NA,NA,NA,"Inactive",127500,"2021-12-28T06:12:14.804Z","2022-08-10T15:36:42.660Z",226
"1","1046-Fairview-Church-Cir,-Union,-SC-29379","1046 Fairview Church Cir, Union, SC 29379","1046 Fairview Church Cir",NA,"Union","SC","29379","Union",34.7056,-81.5168,"Single Family",NA,3,2,2459,NA,NA,NA,"Inactive",489900,"2022-01-07T07:11:12.237Z","2022-08-10T15:33:27.246Z",216
"1","114-Culbreath-Hts,-Union,-SC-29379","114 Culbreath Hts, Union, SC 29379","114 Culbreath Hts",NA,"Union","SC","29379","Union",34.7081,-81.609,"Single Family",NA,3,1,1126,NA,NA,NA,"Inactive",64900,"2022-03-11T05:38:59.762Z","2022-08-10T15:30:29.752Z",153
"1","4179-Cross-Keys-Hwy,-Union,-SC-29379","4179 Cross Keys Hwy, Union, SC 29379","4179 Cross Keys Hwy",NA,"Union","SC","29379","Union",34.6503,-81.7583,"Single Family",NA,4,2.5,3000,NA,NA,NA,"Inactive",825000,"2021-08-31T06:57:47.600Z","2022-08-10T15:26:15.009Z",345
"1","302-Wilson-St,-Union,-SC-29379","302 Wilson St, Union, SC 29379","302 Wilson St",NA,"Union","SC","29379","Union",34.7249,-81.6233,"Single Family",NA,3,2,1863,NA,NA,NA,"Inactive",195000,"2022-03-02T07:58:16.779Z","2022-08-10T15:26:15.009Z",162
"1","245-Ponderosa-Dr,-Union,-SC-29379","245 Ponderosa Dr, Union, SC 29379","245 Ponderosa Dr",NA,"Union","SC","29379","Union",34.8231,-81.5702,"Single Family",NA,3,2,2070,NA,NA,NA,"Inactive",200000,"2022-03-09T06:10:33.649Z","2022-08-10T15:23:22.623Z",155
"1","109-Rosewood-Ter,-Union,-SC-29379","109 Rosewood Ter, Union, SC 29379","109 Rosewood Ter",NA,"Union","SC","29379","Union",34.7062,-81.6115,"Single Family",NA,3,2.5,2996,NA,NA,NA,"Inactive",259900,"2022-01-20T05:58:28.108Z","2022-08-10T15:19:59.888Z",203
"1","912-Lovers-Lane-Rd,-Union,-SC-29379","912 Lovers Lane Rd, Union, SC 29379","912 Lovers Lane Rd",NA,"Union","SC","29379","Union",34.6933,-81.6576,"Single Family",NA,3,1,1050,NA,NA,NA,"Inactive",126900,"2022-03-01T07:26:14.710Z","2022-08-10T15:15:33.430Z",163
"1","511-Lakeview-Hts,-Union,-SC-29379","511 Lakeview Hts, Union, SC 29379","511 Lakeview Hts",NA,"Union","SC","29379","Union",34.7265,-81.6045,"Single Family",NA,2,1.5,1225,NA,NA,NA,"Inactive",139900,"2022-02-18T05:49:22.304Z","2022-08-10T15:09:31.400Z",174
"1","1001-Beltline-Rd,-Union,-SC-29379","1001 Beltline Rd, Union, SC 29379","1001 Beltline Rd",NA,"Union","SC","29379","Union",34.6905,-81.5666,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",42000,"2021-11-27T06:04:32.382Z","2022-08-10T14:56:16.043Z",257
"1","203-Scott-St,-Union,-SC-29379","203 Scott St, Union, SC 29379","203 Scott St",NA,"Union","SC","29379","Union",34.7127,-81.6049,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",6900,"2021-05-16T10:52:39.374Z","2022-08-09T21:33:59.137Z",451
"1","100-Maid-Marion-Dr,-Union,-SC-29379","100 Maid Marion Dr, Union, SC 29379","100 Maid Marion Dr",NA,"Union","SC","29379","Union",34.7007,-81.6248,"Single Family",NA,3,1.5,1352,NA,NA,NA,"Inactive",145000,"2021-11-24T06:00:38.413Z","2022-08-09T21:19:33.380Z",259
"1","121-Cherokee-Ave,-Union,-SC-29379","121 Cherokee Ave, Union, SC 29379","121 Cherokee Ave",NA,"Union","SC","29379","Union",34.7118,-81.6078,"Single Family",NA,3,3,2631,NA,NA,NA,"Inactive",249900,"2021-12-09T05:05:13.413Z","2022-08-09T21:13:34.868Z",244
"1","1954-Jonesville-Lockhart-Hwy,-Union,-SC-29379","1954 Jonesville Lockhart Hwy, Union, SC 29379","1954 Jonesville Lockhart Hwy",NA,"Union","SC","29379","Union",34.8143,-81.5785,"Single Family",NA,3,2,1768,NA,NA,NA,"Inactive",249900,"2022-02-03T05:08:21.219Z","2022-08-09T21:07:34.579Z",188
"1","531-Mclure-St,-Union,-SC-29379","531 Mclure St, Union, SC 29379","531 Mclure St",NA,"Union","SC","29379","Union",34.6977,-81.6272,"Single Family",NA,2,1,1022,NA,NA,NA,"Inactive",69000,"2021-11-13T05:57:43.588Z","2022-08-09T21:07:34.579Z",270
"1","1210-1212-N-Pinkney-St,-Union,-SC-29379","1210/1212 N Pinkney St, Union, SC 29379","1210/1212 N Pinkney St",NA,"Union","SC","29379","Union",34.7291,-81.6306,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",6900,"2021-05-11T05:58:49.332Z","2022-08-09T21:04:09.789Z",456
"1","117-Fant-Ln,-Union,-SC-29379","117 Fant Ln, Union, SC 29379","117 Fant Ln",NA,"Union","SC","29379","Union",34.7175,-81.6093,"Single Family",NA,2,2,1460,NA,NA,NA,"Inactive",189000,"2022-01-28T05:23:35.837Z","2022-08-09T20:43:23.600Z",194
"1","1102-W-Main-St,-Union,-SC-29379","1102 W Main St, Union, SC 29379","1102 W Main St",NA,"Union","SC","29379","Union",34.709,-81.6374,"Single Family",NA,4,3,2200,NA,NA,NA,"Inactive",250000,"2021-06-24T05:30:50.197Z","2022-08-09T20:26:09.706Z",412
"1","402-S-Mountain-Ave,-Union,-SC-29379","402 S Mountain Ave, Union, SC 29379","402 S Mountain Ave",NA,"Union","SC","29379","Union",34.7112,-81.6209,"Single Family",NA,1,1,NA,NA,NA,NA,"Inactive",24900,"2021-12-16T06:43:18.335Z","2022-08-09T20:24:44.348Z",237
"1","117-Highland-Dr,-Union,-SC-29379","117 Highland Dr, Union, SC 29379","117 Highland Dr",NA,"Union","SC","29379","Union",34.7083,-81.6264,"Single Family",NA,2,1,1152,NA,NA,NA,"Inactive",79950,"2021-03-02T06:11:31.998Z","2022-08-09T20:19:38.079Z",526
"1","171-Fairway-Dr,-Union,-SC-29379","171 Fairway Dr, Union, SC 29379","171 Fairway Dr",NA,"Union","SC","29379","Union",34.6866,-81.7006,"Single Family",NA,4,2.5,2128,NA,NA,NA,"Inactive",179000,"2021-10-17T08:19:42.279Z","2022-08-09T20:16:35.399Z",297
"1","216-Cambridge-Dr,-Union,-SC-29379","216 Cambridge Dr, Union, SC 29379","216 Cambridge Dr",NA,"Union","SC","29379","Union",34.7329,-81.6189,"Single Family",NA,3,2,1431,NA,NA,NA,"Inactive",169900,"2021-10-13T05:01:56.244Z","2022-08-09T20:11:59.346Z",301
"1","1001-W-Main-St,-Union,-SC-29379","1001 W Main St, Union, SC 29379","1001 W Main St",NA,"Union","SC","29379","Union",34.7097,-81.6346,"Single Family",NA,3,2,2114,NA,NA,NA,"Inactive",127140,"2021-12-28T06:12:14.804Z","2022-08-09T20:11:59.346Z",225
"1","199B-Hill-Top-Vw,-Union,-SC-29379","199B Hill Top Vw, Union, SC 29379","199B Hill Top Vw",NA,"Union","SC","29379","Union",34.6988,-81.6383,NA,NA,3,2,1344,NA,NA,NA,"Inactive",59900,"2022-01-25T05:01:34.415Z","2022-08-09T20:11:59.346Z",197
"1","406-Richard-St,-Union,-SC-29379","406 Richard St, Union, SC 29379","406 Richard St",NA,"Union","SC","29379","Union",34.7217,-81.6068,"Single Family",NA,2,1.5,1122,NA,NA,NA,"Inactive",89900,"2021-09-11T05:13:44.362Z","2022-08-09T20:11:59.346Z",333
"1","156-Woodhaven-Dr,-Union,-SC-29379","156 Woodhaven Dr, Union, SC 29379","156 Woodhaven Dr",NA,"Union","SC","29379","Union",34.7551,-81.6268,"Single Family",NA,2,2,1556,NA,NA,NA,"Inactive",220000,"2022-02-01T06:00:25.782Z","2022-08-09T20:00:02.589Z",190
"1","205-Culp-St,-Union,-SC-29379","205 Culp St, Union, SC 29379","205 Culp St",NA,"Union","SC","29379","Union",34.7023,-81.6172,"Single Family",NA,3,2,1172,NA,NA,NA,"Inactive",139900,"2021-04-05T05:45:46.971Z","2022-08-09T20:00:02.589Z",492
"1","229-Tate-Ave,-Union,-SC-29379","229 Tate Ave, Union, SC 29379","229 Tate Ave",NA,"Union","SC","29379","Union",34.6842,-81.6986,"Single Family",NA,4,2.5,2162,NA,NA,NA,"Inactive",174500,"2021-12-10T06:40:26.601Z","2022-08-09T19:57:18.168Z",243
"1","160-Edgewood-Dr,-Union,-SC-29379","160 Edgewood Dr, Union, SC 29379","160 Edgewood Dr",NA,"Union","SC","29379","Union",34.774,-81.6433,"Single Family",NA,3,1.5,1967,NA,NA,NA,"Inactive",140000,"2021-09-26T07:05:18.288Z","2022-08-09T19:53:07.719Z",318
"1","143-Sunset-Ln,-Union,-SC-29379","143 Sunset Ln, Union, SC 29379","143 Sunset Ln",NA,"Union","SC","29379","Union",34.6849,-81.6948,"Single Family",NA,3,2,1283,NA,NA,NA,"Inactive",59900,"2021-12-18T05:37:48.683Z","2022-08-09T19:49:56.667Z",235
"1","203-S-5th-St-S,-Union,-SC-29379","203 S 5th St S, Union, SC 29379","203 S 5th St S",NA,"Union","SC","29379","Union",34.7126,-81.6,"Single Family",NA,2,1,960,NA,NA,NA,"Inactive",49900,"2021-12-15T06:20:00.678Z","2022-08-09T19:39:51.569Z",238
"1","406-Blue-Ridge-Rd,-Union,-SC-29379","406 Blue Ridge Rd, Union, SC 29379","406 Blue Ridge Rd",NA,"Union","SC","29379","Union",34.7785,-81.6309,"Single Family",NA,3,2.5,2000,NA,NA,NA,"Inactive",115000,"2020-09-15T09:14:56.169Z","2022-08-09T19:37:05.603Z",694
"1","116-Mclure-St,-Union,-SC-29379","116 Mclure St, Union, SC 29379","116 Mclure St",NA,"Union","SC","29379","Union",34.7034,-81.6349,"Single Family",NA,3,2,1605,NA,NA,NA,"Inactive",149000,"2021-09-23T10:20:46.227Z","2022-08-09T19:33:53.425Z",321
"1","405-S-Pickney-St,-Union,-SC-29379","405 S Pickney St, Union, SC 29379","405 S Pickney St",NA,"Union","SC","29379","Union",34.7122,-81.622,"Single Family",NA,4,1.5,1904,NA,NA,NA,"Inactive",69900,"2021-10-08T06:20:15.067Z","2022-08-09T19:29:33.979Z",306
"1","114-Munro-St,-Union,-SC-29379","114 Munro St, Union, SC 29379","114 Munro St",NA,"Union","SC","29379","Union",34.7178,-81.6042,"Single Family",NA,3,1,1300,NA,NA,NA,"Inactive",45000,"2021-07-03T06:11:06.483Z","2022-08-09T19:21:51.674Z",403
