"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket"
"1","730-Taylor-St,-Lancaster,-SC-29720","730 Taylor St, Lancaster, SC 29720","730 Taylor St",NA,"Lancaster","SC","29720","Lancaster",34.7109,-80.7625,"Single Family",NA,2,1,800,NA,1965,"Inactive",850,"2022-02-25T00:46:50.457Z","2023-10-13T00:00:00.000Z",595
"1","602-Marion-Sims-Dr,-Lancaster,-SC-29720","602 Marion Sims Dr, Lancaster, SC 29720","602 Marion Sims Dr",NA,"Lancaster","SC","29720","Lancaster",34.7205,-80.7835,"Single Family",NA,4,4.5,3266,47916,1950,"Inactive",2500,"2023-09-27T00:00:00.000Z","2023-10-03T00:00:00.000Z",6
"1","622-Eastview-Ct,-Apt-A,-Lancaster,-SC-29720","622 Eastview Ct, Apt A, Lancaster, SC 29720","622 Eastview Ct","Apt A","Lancaster","SC","29720","Lancaster",34.7296,-80.7879,"Townhouse",NA,2,1.5,955,NA,NA,"Inactive",1250,"2022-11-29T01:18:37.027Z","2023-10-01T00:00:00.000Z",306
"1","618-Eastview-Ct,-Apt-H,-Lancaster,-SC-29720","618 Eastview Ct, Apt H, Lancaster, SC 29720","618 Eastview Ct","Apt H","Lancaster","SC","29720","Lancaster",34.7288,-80.7878,"Townhouse",NA,2,1.5,955,NA,NA,"Inactive",1250,"2023-09-15T00:00:00.000Z","2023-10-01T00:00:00.000Z",16
"1","2624-Quiet-Acres-Rd,-Lancaster,-SC-29720","2624 Quiet Acres Rd, Lancaster, SC 29720","2624 Quiet Acres Rd",NA,"Lancaster","SC","29720","Lancaster",34.7883,-80.7425,"Apartment",NA,3,2,1060,NA,NA,"Inactive",1100,"2023-09-19T00:00:00.000Z","2023-09-21T00:00:00.000Z",2
"1","4134-Flint-Dr,-Lancaster,-SC-29720","4134 Flint Dr, Lancaster, SC 29720","4134 Flint Dr",NA,"Lancaster","SC","29720","Lancaster",34.7725,-80.7956,"Single Family",NA,4,2.5,2400,43560,2006,"Inactive",2500,"2023-06-05T00:00:00.000Z","2023-09-18T00:00:00.000Z",105
"1","800-Chesterfield-Ave,-Lancaster,-SC-29720","800 Chesterfield Ave, Lancaster, SC 29720","800 Chesterfield Ave",NA,"Lancaster","SC","29720","Lancaster",34.7166,-80.7563,"Single Family",NA,4,1,NA,NA,NA,"Inactive",1300,"2023-09-04T00:00:00.000Z","2023-09-15T00:00:00.000Z",11
"1","1727-Billings-Dr,-Lancaster,-SC-29720","1727 Billings Dr, Lancaster, SC 29720","1727 Billings Dr",NA,"Lancaster","SC","29720","Lancaster",34.6979,-80.7793,"Single Family",NA,2,1,NA,NA,NA,"Inactive",695,"2022-07-14T00:00:00.000Z","2023-09-03T00:00:00.000Z",416
"1","2058-Santa-Barbara-Dr,-Lancaster,-SC-29720","2058 Santa Barbara Dr, Lancaster, SC 29720","2058 Santa Barbara Dr",NA,"Lancaster","SC","29720","Lancaster",34.6661,-80.7849,"Manufactured",NA,2,2,980,14810,NA,"Inactive",1195,"2023-06-07T00:00:00.000Z","2023-08-23T00:00:00.000Z",77
"1","618-Eastview-Ct,-Apt-I,-Lancaster,-SC-29720","618 Eastview Ct, Apt I, Lancaster, SC 29720","618 Eastview Ct","Apt I","Lancaster","SC","29720","Lancaster",34.7287,-80.7878,"Townhouse",NA,2,1.5,955,NA,NA,"Inactive",1200,"2023-08-09T00:00:00.000Z","2023-08-19T00:00:00.000Z",10
"1","24593-Blue-Heron-Cir,-Lancaster,-SC-29720","24593 Blue Heron Cir, Lancaster, SC 29720","24593 Blue Heron Cir",NA,"Lancaster","SC","29720","Lancaster",34.6334,-80.8807,"Single Family",NA,3,2,1126,NA,NA,"Inactive",1795,"2023-07-13T00:00:00.000Z","2023-08-16T00:00:00.000Z",34
"1","404-E-Gay-St,-Lancaster,-SC-29720","404 E Gay St, Lancaster, SC 29720","404 E Gay St",NA,"Lancaster","SC","29720","Lancaster",34.7209,-80.7651,"Single Family",NA,3,2,NA,3920,1940,"Inactive",1675,"2023-07-26T00:00:00.000Z","2023-08-16T00:00:00.000Z",21
"1","2052-Athena-Rd,-Lancaster,-SC-29720","2052 Athena Rd, Lancaster, SC 29720","2052 Athena Rd",NA,"Lancaster","SC","29720","Lancaster",34.678,-80.7556,"Single Family",NA,3,2,NA,NA,NA,"Inactive",875,"2023-07-22T00:00:00.000Z","2023-08-11T00:00:00.000Z",20
"1","2049-Athena-Rd,-Lancaster,-SC-29720","2049 Athena Rd, Lancaster, SC 29720","2049 Athena Rd",NA,"Lancaster","SC","29720","Lancaster",34.6778,-80.7551,"Single Family",NA,3,2,NA,NA,NA,"Inactive",875,"2023-07-22T00:00:00.000Z","2023-07-28T00:00:00.000Z",6
"1","2156-Evans-Dr,-Lancaster,-SC-29720","2156 Evans Dr, Lancaster, SC 29720","2156 Evans Dr",NA,"Lancaster","SC","29720","Lancaster",34.6752,-80.7578,"Single Family",NA,2,1,NA,NA,NA,"Inactive",825,"2023-07-22T00:00:00.000Z","2023-07-28T00:00:00.000Z",6
"1","2048-Athena-Rd,-Lancaster,-SC-29720","2048 Athena Rd, Lancaster, SC 29720","2048 Athena Rd",NA,"Lancaster","SC","29720","Lancaster",34.6781,-80.7555,"Single Family",NA,3,2,NA,NA,NA,"Inactive",875,"2023-07-22T00:00:00.000Z","2023-07-27T00:00:00.000Z",5
"1","1495-Fleetwood-Dr,-Lancaster,-SC-29720","1495 Fleetwood Dr, Lancaster, SC 29720","1495 Fleetwood Dr",NA,"Lancaster","SC","29720","Lancaster",34.6999,-80.7764,"Single Family",NA,3,2,NA,NA,NA,"Inactive",895,"2022-08-30T00:00:00.000Z","2023-07-10T00:00:00.000Z",314
"1","1654-Billings-Dr,-Lancaster,-SC-29720","1654 Billings Dr, Lancaster, SC 29720","1654 Billings Dr",NA,"Lancaster","SC","29720","Lancaster",34.699,-80.782,"Manufactured",NA,4,2,NA,NA,NA,"Inactive",995,"2023-04-17T00:00:00.000Z","2023-07-09T00:00:00.000Z",83
"1","1513-Fleetwood-Dr,-Lancaster,-SC-29720","1513 Fleetwood Dr, Lancaster, SC 29720","1513 Fleetwood Dr",NA,"Lancaster","SC","29720","Lancaster",34.6993,-80.7762,"Single Family",NA,2,1,NA,NA,NA,"Inactive",695,"2023-06-27T00:00:00.000Z","2023-07-01T00:00:00.000Z",4
"1","1109-6th-St,-Unit-A,-Lancaster,-SC-29720","1109 6th St, Unit A, Lancaster, SC 29720","1109 6th St","Unit A","Lancaster","SC","29720","Lancaster",34.7136,-80.7781,"Single Family",NA,2,1,997,NA,NA,"Inactive",895,"2023-06-13T00:00:00.000Z","2023-06-27T00:00:00.000Z",14
"1","Athena-Rd,-Unit-2036,-Lancaster,-SC-29720","Athena Rd, Unit 2036, Lancaster, SC 29720","Athena Rd","Unit 2036","Lancaster","SC","29720","Lancaster",34.6784,-80.7552,"Single Family",NA,3,1,NA,NA,NA,"Inactive",825,"2023-06-24T00:00:00.000Z","2023-06-27T00:00:00.000Z",3
"1","1735-Billings-Dr,-Lancaster,-SC-29720","1735 Billings Dr, Lancaster, SC 29720","1735 Billings Dr",NA,"Lancaster","SC","29720","Lancaster",34.6977,-80.7793,"Single Family",NA,2,1,NA,NA,NA,"Inactive",695,"2022-09-24T00:00:00.000Z","2023-06-25T00:00:00.000Z",274
"1","4013-Alston-Dr,-Unit-20,-Lancaster,-SC-29720","4013 Alston Dr, Unit 20, Lancaster, SC 29720","4013 Alston Dr","Unit 20","Lancaster","SC","29720","Lancaster",34.921,-80.8041,"Townhouse",NA,4,3,2593,NA,2016,"Inactive",2800,"2023-03-07T00:00:00.000Z","2023-06-14T00:00:00.000Z",99
"1","618-Eastview-Ct,-Apt-G,-Lancaster,-SC-29720","618 Eastview Ct, Apt G, Lancaster, SC 29720","618 Eastview Ct","Apt G","Lancaster","SC","29720","Lancaster",34.7288,-80.7878,"Townhouse",NA,2,1.5,955,NA,NA,"Inactive",1100,"2023-04-08T00:00:00.000Z","2023-06-11T00:00:00.000Z",64
"1","630-Eastview-Ct,-Apt-A,-Lancaster,-SC-29720","630 Eastview Ct, Apt A, Lancaster, SC 29720","630 Eastview Ct","Apt A","Lancaster","SC","29720","Lancaster",34.7298,-80.7879,"Townhouse",NA,2,1.5,955,NA,NA,"Inactive",1100,"2023-04-28T00:00:00.000Z","2023-06-02T00:00:00.000Z",35
"1","2043-Athena-Rd,-Lancaster,-SC-29720","2043 Athena Rd, Lancaster, SC 29720","2043 Athena Rd",NA,"Lancaster","SC","29720","Lancaster",34.678,-80.755,"Single Family",NA,2,1,NA,NA,NA,"Inactive",850,"2023-05-18T00:00:00.000Z","2023-05-31T00:00:00.000Z",13
"1","2110-Thomasville-St,-Lancaster,-SC-29720","2110 Thomasville St, Lancaster, SC 29720","2110 Thomasville St",NA,"Lancaster","SC","29720","Lancaster",34.6756,-80.7577,"Single Family",NA,2,2,NA,NA,NA,"Inactive",875,"2021-06-18T02:22:37.910Z","2023-05-27T00:00:00.000Z",708
"1","Athena-Rd,-Unit-2043,-Lancaster,-SC-29720","Athena Rd, Unit 2043, Lancaster, SC 29720","Athena Rd","Unit 2043","Lancaster","SC","29720","Lancaster",34.678,-80.755,"Single Family",NA,2,1,NA,NA,NA,"Inactive",850,"2023-05-26T00:00:00.000Z","2023-05-27T00:00:00.000Z",1
"1","1245-S-200-Park-Rd,-Lancaster,-SC-29720","1245 S 200 Park Rd, Lancaster, SC 29720","1245 S 200 Park Rd",NA,"Lancaster","SC","29720","Lancaster",34.6981,-80.7779,"Manufactured",NA,1,1,NA,NA,NA,"Inactive",595,"2023-05-09T00:00:00.000Z","2023-05-26T00:00:00.000Z",17
"1","1401-University-Dr,-Lancaster,-SC-29720","1401 University Dr, Lancaster, SC 29720","1401 University Dr",NA,"Lancaster","SC","29720","Lancaster",34.746,-80.7884,"Single Family",NA,3,2,1635,42689,1962,"Inactive",1995,"2023-02-07T00:00:00.000Z","2023-05-25T00:00:00.000Z",107
"1","2113-Sunshine-Rd,-Lancaster,-SC-29720","2113 Sunshine Rd, Lancaster, SC 29720","2113 Sunshine Rd",NA,"Lancaster","SC","29720","Lancaster",34.7199,-80.7094,"Single Family",NA,2,NA,868,NA,1993,"Inactive",1000,"2023-05-19T00:00:00.000Z","2023-05-25T00:00:00.000Z",6
"1","208-N-Gregory-St,-Lancaster,-SC-29720","208 N Gregory St, Lancaster, SC 29720","208 N Gregory St",NA,"Lancaster","SC","29720","Lancaster",34.7255,-80.7627,"Single Family",NA,1,1,NA,NA,NA,"Inactive",650,"2023-01-26T00:00:00.000Z","2023-05-15T00:00:00.000Z",109
"1","1331-Spanish-Villa-Ln,-Lancaster,-SC-29720","1331 Spanish Villa Ln, Lancaster, SC 29720","1331 Spanish Villa Ln",NA,"Lancaster","SC","29720","Lancaster",34.6972,-80.7956,"Apartment",NA,1,1,NA,NA,1982,"Inactive",650,"2023-04-26T00:00:00.000Z","2023-05-10T00:00:00.000Z",14
"1","104-Gregory-St,-Lancaster,-SC-29720","104 Gregory St, Lancaster, SC 29720","104 Gregory St",NA,"Lancaster","SC","29720","Lancaster",34.723,-80.7614,"Single Family",NA,2,1,NA,27007,1997,"Inactive",1275,"2023-03-31T00:00:00.000Z","2023-05-09T00:00:00.000Z",39
"1","441-W-Springs-St,-Lancaster,-SC-29720","441 W Springs St, Lancaster, SC 29720","441 W Springs St",NA,"Lancaster","SC","29720","Lancaster",34.7202,-80.779,"Single Family",NA,3,1,1192,NA,NA,"Inactive",1850,"2023-04-22T00:00:00.000Z","2023-05-08T00:00:00.000Z",16
"1","1839-High-Point-Cir,-Lancaster,-SC-29720","1839 High Point Cir, Lancaster, SC 29720","1839 High Point Cir",NA,"Lancaster","SC","29720","Lancaster",34.6859,-80.7901,"Manufactured",NA,2,1,800,NA,NA,"Inactive",695,"2023-03-07T00:00:00.000Z","2023-05-04T00:00:00.000Z",58
"1","1331-Spanish-Villa-Ln,-Apt-C,-Lancaster,-SC-29720","1331 Spanish Villa Ln, Apt C, Lancaster, SC 29720","1331 Spanish Villa Ln","Apt C","Lancaster","SC","29720","Lancaster",34.6972,-80.7956,"Condo",NA,1,1,NA,NA,NA,"Inactive",650,"2023-04-27T00:00:00.000Z","2023-05-04T00:00:00.000Z",7
"1","1331-Spanish-Villa-Ln,-Apt-A,-Lancaster,-SC-29720","1331 Spanish Villa Ln, Apt A, Lancaster, SC 29720","1331 Spanish Villa Ln","Apt A","Lancaster","SC","29720","Lancaster",34.6972,-80.7956,"Condo",NA,2,1,NA,NA,NA,"Inactive",725,"2023-04-27T00:00:00.000Z","2023-05-04T00:00:00.000Z",7
"1","1625-Ruth-St,-Lancaster,-SC-29720","1625 Ruth St, Lancaster, SC 29720","1625 Ruth St",NA,"Lancaster","SC","29720","Lancaster",34.6957,-80.7863,"Single Family",NA,2,1,923,8276,1932,"Inactive",1000,"2023-04-21T00:00:00.000Z","2023-04-30T00:00:00.000Z",9
"1","1514-Holly-Hill-Rd,-Apt-B,-Lancaster,-SC-29720","1514 Holly Hill Rd, Apt B, Lancaster, SC 29720","1514 Holly Hill Rd","Apt B","Lancaster","SC","29720","Lancaster",34.6975,-80.761,"Apartment",NA,2,1.5,NA,NA,NA,"Inactive",875,"2023-02-18T00:00:00.000Z","2023-04-23T00:00:00.000Z",64
"1","2035-Athena-Rd,-Lancaster,-SC-29720","2035 Athena Rd, Lancaster, SC 29720","2035 Athena Rd",NA,"Lancaster","SC","29720","Lancaster",34.6782,-80.7547,"Single Family",NA,2,2,NA,NA,NA,"Inactive",850,"2023-03-11T00:00:00.000Z","2023-04-23T00:00:00.000Z",43
"1","1832-High-Point-Cir,-Lancaster,-SC-29720","1832 High Point Cir, Lancaster, SC 29720","1832 High Point Cir",NA,"Lancaster","SC","29720","Lancaster",34.687,-80.7911,"Manufactured",NA,3,2,1300,NA,NA,"Inactive",925,"2023-02-24T00:00:00.000Z","2023-04-21T00:00:00.000Z",56
"1","2116-Thomasville-St,-Lancaster,-SC-29720","2116 Thomasville St, Lancaster, SC 29720","2116 Thomasville St",NA,"Lancaster","SC","29720","Lancaster",34.6752,-80.7575,"Single Family",NA,3,2,NA,NA,NA,"Inactive",925,"2023-04-11T00:00:00.000Z","2023-04-14T00:00:00.000Z",3
"1","2027-E-Park-Dr,-Lancaster,-SC-29720","2027 E Park Dr, Lancaster, SC 29720","2027 E Park Dr",NA,"Lancaster","SC","29720","Lancaster",34.7142,-80.734,"Single Family",NA,3,2,1180,14375,2008,"Inactive",1450,"2023-04-01T00:00:00.000Z","2023-04-11T00:00:00.000Z",10
"1","3041-Crenson-Dr,-Lancaster,-SC-29720","3041 Crenson Dr, Lancaster, SC 29720","3041 Crenson Dr",NA,"Lancaster","SC","29720","Lancaster",34.6789,-80.7567,"Single Family",NA,3,2,NA,NA,NA,"Inactive",900,"2023-03-17T00:00:00.000Z","2023-04-07T00:00:00.000Z",21
"1","111-N-York-St,-Lancaster,-SC-29720","111 N York St, Lancaster, SC 29720","111 N York St",NA,"Lancaster","SC","29720","Lancaster",34.7192,-80.7748,"Single Family",NA,3,2,1940,12632,1940,"Inactive",2000,"2023-03-24T00:00:00.000Z","2023-04-06T00:00:00.000Z",13
"1","2040-E-Park-Dr,-Lancaster,-SC-29720","2040 E Park Dr, Lancaster, SC 29720","2040 E Park Dr",NA,"Lancaster","SC","29720","Lancaster",34.7146,-80.7331,"Single Family",NA,3,2.5,1482,43560,2018,"Inactive",1800,"2023-03-28T00:00:00.000Z","2023-04-06T00:00:00.000Z",9
"1","40145-Crooked-Stick-Dr,-Lancaster,-SC-29720","40145 Crooked Stick Dr, Lancaster, SC 29720","40145 Crooked Stick Dr",NA,"Lancaster","SC","29720","Lancaster",34.6322,-80.8756,"Single Family",NA,4,3.5,2508,4356,2018,"Inactive",2400,"2023-02-05T00:00:00.000Z","2023-03-30T00:00:00.000Z",53
"1","3051-Crenson-Dr,-Lancaster,-SC-29720","3051 Crenson Dr, Lancaster, SC 29720","3051 Crenson Dr",NA,"Lancaster","SC","29720","Lancaster",34.6795,-80.7562,"Single Family",NA,3,2,NA,NA,NA,"Inactive",900,"2023-03-17T00:00:00.000Z","2023-03-25T00:00:00.000Z",8
"1","Saddle-Rd,-Lancaster-County,-SC-29720","Saddle Rd, Lancaster County, SC 29720","Saddle Rd",NA,"Lancaster County","SC","29720","Lancaster",34.925,-80.8333,"Single Family",NA,2,1.5,1150,NA,NA,"Inactive",1750,"2023-03-07T00:00:00.000Z","2023-03-22T00:00:00.000Z",15
"1","126-S-Jackson-Rd,-Lancaster,-SC-29720","126 S Jackson Rd, Lancaster, SC 29720","126 S Jackson Rd",NA,"Lancaster","SC","29720","Lancaster",34.715,-80.7819,"Single Family",NA,2,1,780,11326,1950,"Inactive",1100,"2023-03-12T00:00:00.000Z","2023-03-19T00:00:00.000Z",7
"1","Athena-Rd,-Unit-2040,-Lancaster,-SC-29720","Athena Rd, Unit 2040, Lancaster, SC 29720","Athena Rd","Unit 2040","Lancaster","SC","29720","Lancaster",34.6782,-80.7553,"Single Family",NA,2,1,NA,NA,NA,"Inactive",875,"2023-02-19T00:00:00.000Z","2023-03-16T00:00:00.000Z",25
"1","1211-Belmont-Circle-Dr,-Lancaster,-SC-29720","1211 Belmont Circle Dr, Lancaster, SC 29720","1211 Belmont Circle Dr",NA,"Lancaster","SC","29720","Lancaster",34.6994,-80.8091,"Single Family",NA,4,2,1412,14810,2022,"Inactive",1945,"2022-11-28T00:00:00.000Z","2023-03-14T00:00:00.000Z",106
"1","1549-Loggerhead-Dr,-Lancaster,-SC-29720","1549 Loggerhead Dr, Lancaster, SC 29720","1549 Loggerhead Dr",NA,"Lancaster","SC","29720","Lancaster",34.9241,-80.7846,"Single Family",NA,5,4.5,3269,6534,2021,"Inactive",3000,"2023-02-14T00:00:00.000Z","2023-03-14T00:00:00.000Z",28
"1","1719-Billings-Dr,-Lancaster,-SC-29720","1719 Billings Dr, Lancaster, SC 29720","1719 Billings Dr",NA,"Lancaster","SC","29720","Lancaster",34.6978,-80.78,"Single Family",NA,2,1,NA,NA,NA,"Inactive",695,"2023-02-25T00:00:00.000Z","2023-03-07T00:00:00.000Z",10
"1","26031-Appleyard-Ct,-Lancaster,-SC-29720","26031 Appleyard Ct, Lancaster, SC 29720","26031 Appleyard Ct",NA,"Lancaster","SC","29720","Lancaster",34.6324,-80.8789,"Single Family",NA,4,2,2030,3484,2022,"Inactive",1995,"2023-01-30T00:00:00.000Z","2023-03-02T00:00:00.000Z",31
"1","1723-Billings-Dr,-Lancaster,-SC-29720","1723 Billings Dr, Lancaster, SC 29720","1723 Billings Dr",NA,"Lancaster","SC","29720","Lancaster",34.6978,-80.7798,"Single Family",NA,2,1,NA,NA,NA,"Inactive",695,"2023-01-19T00:00:00.000Z","2023-03-01T00:00:00.000Z",41
"1","1348-Yancey-St,-Lancaster,-SC-29720","1348 Yancey St, Lancaster, SC 29720","1348 Yancey St",NA,"Lancaster","SC","29720","Lancaster",34.7056,-80.7874,"Single Family",NA,2,2,1235,NA,NA,"Inactive",1020,"2023-02-10T00:00:00.000Z","2023-02-28T00:00:00.000Z",18
"1","1429-Williams-Estate-Dr,-Lancaster,-SC-29720","1429 Williams Estate Dr, Lancaster, SC 29720","1429 Williams Estate Dr",NA,"Lancaster","SC","29720","Lancaster",34.7039,-80.7865,"Single Family",NA,2,1,1392,20909,1935,"Inactive",1300,"2023-02-20T00:00:00.000Z","2023-02-24T00:00:00.000Z",4
"1","618-Eastview-Ct,-Apt-L,-Lancaster,-SC-29720","618 Eastview Ct, Apt L, Lancaster, SC 29720","618 Eastview Ct","Apt L","Lancaster","SC","29720","Lancaster",34.7316,-80.7853,"Townhouse",NA,2,1.5,955,NA,NA,"Inactive",1050,"2023-01-13T00:47:56.282Z","2023-02-23T00:00:00.000Z",41
"1","810-Monroe-Hwy,-Lancaster,-SC-29720","810 Monroe Hwy, Lancaster, SC 29720","810 Monroe Hwy",NA,"Lancaster","SC","29720","Lancaster",34.7576,-80.7564,"Single Family",NA,3,2,NA,NA,NA,"Inactive",900,"2023-02-21T00:00:00.000Z","2023-02-23T00:00:00.000Z",2
"1","1601-University-Park-Dr,-Lancaster,-SC-29720","1601 University Park Dr, Lancaster, SC 29720","1601 University Park Dr",NA,"Lancaster","SC","29720","Lancaster",34.7448,-80.8115,"Single Family",NA,3,1,1032,NA,NA,"Inactive",1550,"2023-02-15T00:00:00.000Z","2023-02-19T00:00:00.000Z",4
"1","1701-Springdale-Rd,-Unit-C,-Lancaster,-SC-29720","1701 Springdale Rd, Unit C, Lancaster, SC 29720","1701 Springdale Rd","Unit C","Lancaster","SC","29720","Lancaster",34.6945,-80.7884,"Single Family",NA,1,1,NA,NA,NA,"Inactive",850,"2023-01-26T00:00:00.000Z","2023-02-16T00:00:00.000Z",21
"1","7414-Hancock-Rd,-Lancaster,-SC-29720","7414 Hancock Rd, Lancaster, SC 29720","7414 Hancock Rd",NA,"Lancaster","SC","29720","Lancaster",34.9229,-80.7882,"Single Family",NA,4,3.5,3268,10019,NA,"Inactive",3000,"2023-02-01T00:00:00.000Z","2023-02-12T00:00:00.000Z",11
"1","1211-Belmont,-Lancaster,-SC-29720","1211 Belmont, Lancaster, SC 29720","1211 Belmont",NA,"Lancaster","SC","29720","Lancaster",34.7022,-80.8086,"Single Family",NA,4,2,1412,14810,2022,"Inactive",1995,"2022-11-28T00:00:00.000Z","2023-02-11T00:00:00.000Z",75
"1","325-N-Market-St,-Lancaster,-SC-29720","325 N Market St, Lancaster, SC 29720","325 N Market St",NA,"Lancaster","SC","29720","Lancaster",34.7255,-80.7698,"Single Family",NA,4,2,1500,NA,NA,"Inactive",1400,"2022-11-28T00:00:00.000Z","2023-02-06T00:00:00.000Z",70
"1","1250-S-200-Park-Rd,-Lancaster,-SC-29720","1250 S 200 Park Rd, Lancaster, SC 29720","1250 S 200 Park Rd",NA,"Lancaster","SC","29720","Lancaster",34.6978,-80.7777,"Single Family",NA,1,1,NA,NA,NA,"Inactive",595,"2022-12-27T00:00:00.000Z","2023-02-05T00:00:00.000Z",40
"1","1502-Holly-Hill-Rd,-Apt-C,-Lancaster,-SC-29720","1502 Holly Hill Rd, Apt C, Lancaster, SC 29720","1502 Holly Hill Rd","Apt C","Lancaster","SC","29720","Lancaster",34.6977,-80.7607,"Apartment",NA,2,1.5,NA,NA,NA,"Inactive",850,"2023-01-28T00:00:00.000Z","2023-02-02T00:00:00.000Z",5
"1","7711-Sea-Turtle-Way,-Lancaster,-SC-29720","7711 Sea Turtle Way, Lancaster, SC 29720","7711 Sea Turtle Way",NA,"Lancaster","SC","29720","Lancaster",34.925,-80.7845,"Single Family",NA,4,3,2202,NA,NA,"Inactive",2600,"2022-10-12T15:03:51.000Z","2023-02-04T00:00:00.000Z",115
"1","406-S-Catawba-St,-Lancaster,-SC-29720","406 S Catawba St, Lancaster, SC 29720","406 S Catawba St",NA,"Lancaster","SC","29720","Lancaster",34.7149,-80.7694,"Single Family",NA,3,2,1500,NA,NA,"Inactive",2300,"2022-11-20T17:03:48.000Z","2023-01-10T03:43:20.050Z",51
"1","7131-Chrysanthemum-Rd,-Lancaster,-SC-29720","7131 Chrysanthemum Rd, Lancaster, SC 29720","7131 Chrysanthemum Rd",NA,"Lancaster","SC","29720","Lancaster",34.9235,-80.7931,"Apartment",NA,4,2,1733,8276,2020,"Inactive",2500,"2022-09-29T15:21:39.000Z","2023-01-08T03:42:47.081Z",101
"1","2334-Old-Blackmon-Ln,-Lancaster,-SC-29720","2334 Old Blackmon Ln, Lancaster, SC 29720","2334 Old Blackmon Ln",NA,"Lancaster","SC","29720","Lancaster",34.6823,-80.7646,"Single Family",NA,2,1,NA,NA,NA,"Inactive",795,"2022-11-30T13:38:27.000Z","2023-01-07T03:42:22.912Z",38
"1","1106-W-Meadow-Dr,-Lancaster,-SC-29720","1106 W Meadow Dr, Lancaster, SC 29720","1106 W Meadow Dr",NA,"Lancaster","SC","29720","Lancaster",34.721,-80.7983,"Single Family",NA,3,1.5,NA,15246,1955,"Inactive",1200,"2022-12-21T16:34:23.000Z","2023-01-03T03:28:08.259Z",13
"1","1116-Threatt-St,-Lancaster,-SC-29720","1116 Threatt St, Lancaster, SC 29720","1116 Threatt St",NA,"Lancaster","SC","29720","Lancaster",34.7143,-80.7494,"Single Family",NA,2,1,NA,9148,1955,"Inactive",650,"2022-12-08T21:37:51.000Z","2022-12-26T03:49:12.771Z",18
"1","3016-Cricket-Ln,-Lancaster,-SC-29720","3016 Cricket Ln, Lancaster, SC 29720","3016 Cricket Ln",NA,"Lancaster","SC","29720","Lancaster",34.9323,-80.7926,"Single Family",NA,3,2,1900,NA,NA,"Inactive",2500,"2022-11-27T04:03:01.000Z","2022-12-25T03:49:26.150Z",28
"1","1737-Billings-Dr,-Lancaster,-SC-29720","1737 Billings Dr, Lancaster, SC 29720","1737 Billings Dr",NA,"Lancaster","SC","29720","Lancaster",34.6977,-80.7792,"Single Family",NA,3,1.5,NA,NA,NA,"Inactive",795,"2022-12-15T01:04:02.000Z","2022-12-23T03:49:41.063Z",9
"1","23140-Goose-Down-Ln,-Lancaster,-SC-29720","23140 Goose Down Ln, Lancaster, SC 29720","23140 Goose Down Ln",NA,"Lancaster","SC","29720","Lancaster",34.6328,-80.8778,"Single Family",NA,2,2,1263,3920,2020,"Inactive",1795,"2022-11-22T15:43:36.000Z","2022-12-22T03:49:43.877Z",30
"1","1517-Fleetwood-Dr,-Lancaster,-SC-29720","1517 Fleetwood Dr, Lancaster, SC 29720","1517 Fleetwood Dr",NA,"Lancaster","SC","29720","Lancaster",34.6998,-80.7767,"Single Family",NA,3,1.5,NA,NA,NA,"Inactive",795,"2022-11-30T18:59:15.000Z","2022-12-22T03:49:43.877Z",22
"1","6577-Gopher-Rd,-Lancaster,-SC-29720","6577 Gopher Rd, Lancaster, SC 29720","6577 Gopher Rd",NA,"Lancaster","SC","29720","Lancaster",34.9303,-80.7834,"Single Family",NA,4,2.5,2299,6534,2022,"Inactive",2450,"2022-11-14T23:58:29.000Z","2022-12-19T03:50:09.732Z",35
"1","1112-Belmont-Cir,-Lancaster,-SC-29720","1112 Belmont Cir, Lancaster, SC 29720","1112 Belmont Cir",NA,"Lancaster","SC","29720","Lancaster",34.7022,-80.8086,"Single Family",NA,4,2,1412,14810,2022,"Inactive",2395,"2022-11-28T17:22:31.000Z","2022-12-14T03:48:35.119Z",16
"1","617-N-Market-St,-Lancaster,-SC-29720","617 N Market St, Lancaster, SC 29720","617 N Market St",NA,"Lancaster","SC","29720","Lancaster",34.7283,-80.7695,"Single Family",NA,2,1,600,NA,NA,"Inactive",1400,"2022-07-24T12:16:02.000Z","2022-11-26T03:47:41.236Z",125
"1","7450-Hartsfield-Dr,-Unit-3F45,-Lancaster,-SC-29720","7450 Hartsfield Dr, Unit 3F45, Lancaster, SC 29720","7450 Hartsfield Dr","Unit 3F45","Lancaster","SC","29720","Lancaster",34.9278,-80.7946,"Townhouse",NA,3,2.5,2500,2265,2020,"Inactive",2300,"2022-09-01T11:16:40.000Z","2022-11-18T03:47:41.845Z",78
"1","1879-Flat-Creek-Rd,-Lancaster,-SC-29720","1879 Flat Creek Rd, Lancaster, SC 29720","1879 Flat Creek Rd",NA,"Lancaster","SC","29720","Lancaster",34.7091,-80.7247,"Single Family",NA,3,2,1154,43560,1935,"Inactive",1200,"2022-10-16T23:25:21.000Z","2022-11-03T03:45:04.937Z",18
