"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket","hoa.fee"
"1","1663-Mayhugh-Rd,-Lot-2,-Chester,-SC-29706","1663 Mayhugh Rd, Lot 2, Chester, SC 29706","1663 Mayhugh Rd","Lot 2","Chester","SC","29706","Chester",34.783,-81.1507,"Land",NA,NA,NA,NA,NA,NA,"Inactive",120000,"2022-05-05T06:24:23.652Z","2022-08-12T16:11:33.250Z",100,NA
"1","1526-Carlisle-White-Rd,-Chester,-SC-29706","1526 Carlisle White Rd, Chester, SC 29706","1526 Carlisle White Rd",NA,"Chester","SC","29706","Chester",34.6641,-81.2639,"Single Family",NA,3,2,1645,NA,NA,"Inactive",350000,"2022-05-19T09:59:40.901Z","2022-08-12T16:06:32.054Z",86,NA
"1","107-Abell-St,-Chester,-SC-29706","107 Abell St, Chester, SC 29706","107 Abell St",NA,"Chester","SC","29706","Chester",34.7017,-81.1971,"Single Family",NA,3,1,916,NA,NA,"Inactive",199999,"2022-04-29T07:13:08.010Z","2022-08-12T15:54:57.980Z",106,NA
"1","1234-Saluda-Rd,-Chester,-SC-29706","1234 Saluda Rd, Chester, SC 29706","1234 Saluda Rd",NA,"Chester","SC","29706","Chester",34.7412,-81.1648,"Single Family",NA,3,1,1000,NA,NA,"Inactive",215000,"2021-12-11T05:55:19.994Z","2022-08-12T15:48:06.636Z",245,NA
"1","131-Pinckney-St,-Chester,-SC-29706","131 Pinckney St, Chester, SC 29706","131 Pinckney St",NA,"Chester","SC","29706","Chester",34.7059,-81.2202,"Single Family",NA,4,2.5,2642,NA,NA,"Inactive",330000,"2022-01-28T07:08:30.721Z","2022-08-12T15:45:38.530Z",197,NA
"1","Skyline-Rd,-Lot-2,-Chester,-SC-29706","Skyline Rd, Lot 2, Chester, SC 29706","Skyline Rd","Lot 2","Chester","SC","29706","Chester",34.67,-81.2038,"Land",NA,NA,NA,NA,NA,NA,"Inactive",50000,"2021-12-16T07:11:52.027Z","2022-08-12T15:45:38.530Z",240,NA
"1","Skyline-Rd,-Lot-1,-Chester,-SC-29706","Skyline Rd, Lot 1, Chester, SC 29706","Skyline Rd","Lot 1","Chester","SC","29706","Chester",34.6694,-81.2032,"Land",NA,NA,NA,NA,NA,NA,"Inactive",50000,"2021-12-16T07:11:52.027Z","2022-08-12T15:45:38.530Z",240,NA
"1","Skyline-Rd,-Lot-3,-Chester,-SC-29706","Skyline Rd, Lot 3, Chester, SC 29706","Skyline Rd","Lot 3","Chester","SC","29706","Chester",34.6713,-81.2055,"Land",NA,NA,NA,NA,NA,NA,"Inactive",50000,"2021-12-17T06:19:04.147Z","2022-08-12T15:45:38.530Z",239,NA
"1","3-07-Slick-Rock-Rd,-Chester,-SC-29706","3.07 Slick Rock Rd, Chester, SC 29706","3.07 Slick Rock Rd",NA,"Chester","SC","29706","Chester",34.7252,-81.3315,"Land",NA,NA,NA,NA,NA,NA,"Inactive",29900,"2021-02-18T05:54:12.528Z","2022-08-12T15:43:07.030Z",541,NA
"1","1087-Kildee-Ln,-Chester,-SC-29706","1087 Kildee Ln, Chester, SC 29706","1087 Kildee Ln",NA,"Chester","SC","29706","Chester",34.7418,-81.1621,"Single Family",NA,3,2,2000,NA,NA,"Inactive",256500,"2021-07-27T05:40:13.418Z","2022-08-12T15:30:45.299Z",382,NA
"1","970-Lola-Rd,-Chester,-SC-29706","970 Lola Rd, Chester, SC 29706","970 Lola Rd",NA,"Chester","SC","29706","Chester",34.7974,-81.254,"Single Family",NA,3,2,2270,NA,NA,"Inactive",489900,"2022-03-24T07:10:57.414Z","2022-08-12T15:25:53.725Z",142,NA
"1","112-Foote-St,-Chester,-SC-29706","112 Foote St, Chester, SC 29706","112 Foote St",NA,"Chester","SC","29706","Chester",34.713,-81.2089,"Single Family",NA,2,2.5,2302,NA,NA,"Inactive",224500,"2022-03-09T05:26:43.929Z","2022-08-12T15:25:53.725Z",157,NA
"1","137-Loomis-St,-Chester,-SC-29706","137 Loomis St, Chester, SC 29706","137 Loomis St",NA,"Chester","SC","29706","Chester",34.7086,-81.1997,"Single Family",NA,2,2,744,NA,NA,"Inactive",105000,"2022-04-06T05:11:59.938Z","2022-08-12T15:25:53.725Z",129,NA
"1","Oak-Hill-Oakhill-Rd,-Chester,-SC-29706","Oak Hill Oakhill Rd, Chester, SC 29706","Oak Hill Oakhill Rd",NA,"Chester","SC","29706","Chester",34.7543,-81.1557,"Land",NA,NA,NA,NA,NA,NA,"Inactive",15000,"2022-02-01T07:00:55.171Z","2022-08-12T15:25:53.725Z",193,NA
"1","Mountain-Lakes-Rd,-Lot-18,-Chester,-SC-29706","Mountain Lakes Rd, Lot 18, Chester, SC 29706","Mountain Lakes Rd","Lot 18","Chester","SC","29706","Chester",34.6576,-81.2485,"Land",NA,NA,NA,NA,NA,NA,"Inactive",47900,"2022-03-24T05:06:31.099Z","2022-08-12T15:14:58.855Z",142,NA
"1","1646-Joe-Caldwell-Rd,-Chester,-SC-29706","1646 Joe Caldwell Rd, Chester, SC 29706","1646 Joe Caldwell Rd",NA,"Chester","SC","29706","Chester",34.7238,-81.1234,"Single Family",NA,2,1,1270,NA,NA,"Inactive",195000,"2022-05-03T06:07:56.543Z","2022-08-12T15:09:35.617Z",102,NA
"1","166-Pinckney-St,-Chester,-SC-29706","166 Pinckney St, Chester, SC 29706","166 Pinckney St",NA,"Chester","SC","29706","Chester",34.7045,-81.225,"Single Family",NA,6,2,2900,NA,NA,"Inactive",75000,"2020-09-15T06:25:47.800Z","2022-08-12T15:09:35.617Z",697,NA
"1","609-Debruhl-Rd,-Unit-18,-Chester,-SC-29706","609 Debruhl Rd, Unit 18, Chester, SC 29706","609 Debruhl Rd","Unit 18","Chester","SC","29706","Chester",34.762,-81.211,NA,NA,3,2,1344,NA,NA,"Inactive",229900,"2022-04-01T06:35:59.444Z","2022-08-12T15:08:10.067Z",134,NA
"1","21-Ac-Skyline-Rd,-Lot-5,-Chester,-SC-29706","21 Ac Skyline Rd, Lot 5, Chester, SC 29706","21 Ac Skyline Rd","Lot 5","Chester","SC","29706","Chester",34.6731,-81.2073,"Land",NA,NA,NA,NA,NA,NA,"Inactive",126000,"2021-12-16T07:11:52.037Z","2022-08-12T14:59:23.804Z",240,NA
"1","19-5-Ac-Skyline-Rd,-Lot-6,-Chester,-SC-29706","19.5 Ac Skyline Rd, Lot 6, Chester, SC 29706","19.5 Ac Skyline Rd","Lot 6","Chester","SC","29706","Chester",34.673,-81.2087,"Land",NA,NA,NA,NA,NA,NA,"Inactive",117000,"2021-12-17T06:19:04.164Z","2022-08-12T14:59:23.804Z",239,NA
"1","Skyline-Rd,-Lot-4,-Chester,-SC-29706","Skyline Rd, Lot 4, Chester, SC 29706","Skyline Rd","Lot 4","Chester","SC","29706","Chester",34.6719,-81.2061,"Land",NA,NA,NA,NA,NA,NA,"Inactive",60000,"2021-12-17T06:19:04.156Z","2022-08-12T14:59:23.804Z",239,NA
"1","1386-Pleasant-Grove-Rd,-Chester,-SC-29706","1386 Pleasant Grove Rd, Chester, SC 29706","1386 Pleasant Grove Rd",NA,"Chester","SC","29706","Chester",34.6555,-81.1337,"Single Family",NA,3,2,1708,NA,NA,"Inactive",240000,"2022-03-30T06:37:31.058Z","2022-08-12T14:52:38.186Z",136,NA
"1","482-Old-York-Rd,-Chester,-SC-29706","482 Old York Rd, Chester, SC 29706","482 Old York Rd",NA,"Chester","SC","29706","Chester",34.7177,-81.2056,"Single Family",NA,3,1,1064,NA,NA,"Inactive",50000,"2021-12-07T06:38:29.856Z","2022-08-11T14:50:48.772Z",248,NA
"1","150-Park-Dr,-Chester,-SC-29706","150 Park Dr, Chester, SC 29706","150 Park Dr",NA,"Chester","SC","29706","Chester",34.7,-81.2189,"Single Family",NA,3,2.5,2487,NA,NA,"Inactive",349900,"2022-03-25T10:24:33.690Z","2022-08-10T16:33:05.365Z",139,NA
"1","146-1-2-Walnut-St,-Chester,-SC-29706","146 1/2 Walnut St, Chester, SC 29706","146 1/2 Walnut St",NA,"Chester","SC","29706","Chester",34.7086,-81.2071,"Single Family",NA,2,1.5,1195,NA,NA,"Inactive",89900,"2022-05-04T07:38:50.662Z","2022-08-10T16:24:09.669Z",99,NA
"1","142-Cemetary-St,-Chester,-SC-29706","142 Cemetary St, Chester, SC 29706","142 Cemetary St",NA,"Chester","SC","29706","Chester",34.7087,-81.1976,"Single Family",NA,0,1,1529,NA,NA,"Inactive",5000,"2021-06-19T06:36:06.971Z","2022-08-10T16:05:08.531Z",418,NA
"1","540-Pryor-St,-Chester,-SC-29706","540 Pryor St, Chester, SC 29706","540 Pryor St",NA,"Chester","SC","29706","Chester",34.7049,-81.2386,"Single Family",NA,0,NA,NA,NA,NA,"Inactive",5000,"2022-03-01T07:26:50.388Z","2022-08-10T16:05:08.531Z",163,NA
"1","147-Walnut-St,-Chester,-SC-29706","147 Walnut St, Chester, SC 29706","147 Walnut St",NA,"Chester","SC","29706","Chester",34.7089,-81.2063,"Single Family",NA,0,NA,NA,NA,NA,"Inactive",5000,"2022-03-01T07:26:50.390Z","2022-08-10T16:05:08.531Z",163,NA
"1","105-Reedy-St,-Chester,-SC-29706","105 Reedy St, Chester, SC 29706","105 Reedy St",NA,"Chester","SC","29706","Chester",34.7033,-81.2197,"Single Family",NA,5,2,2111,NA,NA,"Inactive",169900,"2021-03-17T05:22:19.952Z","2022-08-10T15:55:45.419Z",512,NA
"1","930-Pineview-Lakes-Dr,-Chester,-SC-29706","930 Pineview Lakes Dr, Chester, SC 29706","930 Pineview Lakes Dr",NA,"Chester","SC","29706","Chester",34.6765,-81.1993,"Single Family",NA,2,2,1647,NA,NA,"Inactive",269900,"2022-03-07T08:38:20.637Z","2022-08-10T15:48:16.861Z",157,NA
"1","117-Bailey-St,-Chester,-SC-29706","117 Bailey St, Chester, SC 29706","117 Bailey St",NA,"Chester","SC","29706","Chester",34.71,-81.1986,"Single Family",NA,2,1,1128,NA,NA,"Inactive",53000,"2021-08-12T05:00:59.838Z","2022-08-10T15:39:37.180Z",364,NA
"1","111-Paris-Ct,-Chester,-SC-29706","111 Paris Ct, Chester, SC 29706","111 Paris Ct",NA,"Chester","SC","29706","Chester",34.7153,-81.2023,"Single Family",NA,2,1,768,NA,NA,"Inactive",159900,"2021-12-22T06:02:34.840Z","2022-08-10T15:27:40.523Z",232,NA
"1","612-Ballard-St,-Chester,-SC-29706","612 Ballard St, Chester, SC 29706","612 Ballard St",NA,"Chester","SC","29706","Chester",34.722,-81.1899,"Single Family",NA,2,1,1323,NA,NA,"Inactive",149000,"2022-04-08T05:25:12.029Z","2022-08-10T15:24:51.279Z",125,NA
"1","4-E-Elliott-St,-Chester,-SC-29706","4 E Elliott St, Chester, SC 29706","4 E Elliott St",NA,"Chester","SC","29706","Chester",34.7056,-81.2095,"Single Family",NA,2,1,1073,NA,NA,"Inactive",35000,"2022-03-16T05:10:21.236Z","2022-08-10T15:19:59.888Z",148,NA
"1","191-Columbia-St,-Chester,-SC-29706","191 Columbia St, Chester, SC 29706","191 Columbia St",NA,"Chester","SC","29706","Chester",34.6979,-81.2082,"Single Family",NA,3,1,1518,NA,NA,"Inactive",122500,"2022-01-27T07:07:20.708Z","2022-08-10T15:18:29.406Z",196,NA
"1","609-Dallas-St,-Chester,-SC-29706","609 Dallas St, Chester, SC 29706","609 Dallas St",NA,"Chester","SC","29706","Chester",34.7217,-81.197,"Single Family",NA,2,1,1119,NA,NA,"Inactive",84500,"2022-04-06T05:11:59.936Z","2022-08-10T15:18:29.406Z",127,NA
"1","103-Tremont-Dr,-Chester,-SC-29706","103 Tremont Dr, Chester, SC 29706","103 Tremont Dr",NA,"Chester","SC","29706","Chester",34.6929,-81.2113,"Single Family",NA,3,2,1529,NA,NA,"Inactive",210000,"2022-02-23T06:23:03.486Z","2022-08-10T15:12:38.039Z",169,NA
"1","1495-Fire-Tower-Rd,-Chester,-SC-29706","1495 Fire Tower Rd, Chester, SC 29706","1495 Fire Tower Rd",NA,"Chester","SC","29706","Chester",34.6528,-81.111,"Land",NA,NA,NA,NA,NA,NA,"Inactive",189900,"2022-02-27T05:37:47.142Z","2022-08-10T15:09:31.400Z",165,NA
"1","127-Lacy-St,-Chester,-SC-29706","127 Lacy St, Chester, SC 29706","127 Lacy St",NA,"Chester","SC","29706","Chester",34.7034,-81.2059,"Single Family",NA,3,2,1612,NA,NA,"Inactive",229900,"2021-07-30T06:26:59.883Z","2022-08-10T15:08:07.100Z",377,NA
"1","102-Steinkuhler-St,-Chester,-SC-29706","102 Steinkuhler St, Chester, SC 29706","102 Steinkuhler St",NA,"Chester","SC","29706","Chester",34.7057,-81.2025,"Single Family",NA,2,1,1157,NA,NA,"Inactive",150000,"2022-03-25T05:44:24.145Z","2022-08-10T15:00:38.011Z",139,NA
"1","804-Faith-Dr,-Chester,-SC-29706","804 Faith Dr, Chester, SC 29706","804 Faith Dr",NA,"Chester","SC","29706","Chester",34.7335,-81.2022,"Single Family",NA,3,2,1203,NA,NA,"Inactive",219900,"2021-03-09T06:31:18.380Z","2022-08-10T14:57:43.634Z",520,NA
"1","115-Smith-St,-Chester,-SC-29706","115 Smith St, Chester, SC 29706","115 Smith St",NA,"Chester","SC","29706","Chester",34.7086,-81.2134,"Single Family",NA,4,2.5,2784,NA,NA,"Inactive",235000,"2022-02-23T06:23:03.488Z","2022-08-10T14:56:16.043Z",169,NA
"1","529-Ferrell-Ave,-Chester,-SC-29706","529 Ferrell Ave, Chester, SC 29706","529 Ferrell Ave",NA,"Chester","SC","29706","Chester",34.7049,-81.2493,"Single Family",NA,3,2,1684,NA,NA,"Inactive",195000,"2020-09-15T06:25:47.847Z","2022-08-10T14:56:16.043Z",695,NA
"1","118-Odom-St,-Chester,-SC-29706","118 Odom St, Chester, SC 29706","118 Odom St",NA,"Chester","SC","29706","Chester",34.709,-81.2005,"Single Family",NA,3,1,1163,NA,NA,"Inactive",100000,"2021-03-14T06:07:00.731Z","2022-08-10T14:53:10.352Z",515,NA
"1","1002-Slick-Rock-Rd,-Chester,-SC-29706","1002 Slick Rock Rd, Chester, SC 29706","1002 Slick Rock Rd",NA,"Chester","SC","29706","Chester",34.7303,-81.3392,"Land",NA,NA,NA,NA,NA,NA,"Inactive",17500,"2022-02-02T05:52:03.039Z","2022-08-10T14:51:38.513Z",190,NA
"1","120-College-St,-Chester,-SC-29706","120 College St, Chester, SC 29706","120 College St",NA,"Chester","SC","29706","Chester",34.7019,-81.2078,"Single Family",NA,3,1.5,1992,NA,NA,"Inactive",99900,"2022-03-01T07:26:50.401Z","2022-08-09T21:38:30.412Z",162,NA
"1","Springwood-Lakes-Rd,-Lot-1,-Chester,-SC-29706","Springwood Lakes Rd, Lot 1, Chester, SC 29706","Springwood Lakes Rd","Lot 1","Chester","SC","29706","Chester",34.6862,-81.2418,"Land",NA,NA,NA,NA,NA,NA,"Inactive",19500,"2022-01-05T06:12:46.157Z","2022-08-09T21:35:25.390Z",217,NA
"1","9-Ac-Ja-Cochran-Byp,-Lot-3,-Chester,-SC-29706","9 Ac Ja Cochran Byp, Lot 3, Chester, SC 29706","9 Ac Ja Cochran Byp","Lot 3","Chester","SC","29706","Chester",34.6903,-81.2047,"Land",NA,NA,NA,NA,NA,NA,"Inactive",81000,"2020-09-15T06:25:47.849Z","2022-08-09T21:31:06.670Z",694,NA
"1","6-Keemoore-Dr,-Chester,-SC-29706","6 Keemoore Dr, Chester, SC 29706","6 Keemoore Dr",NA,"Chester","SC","29706","Chester",34.7475,-81.0661,"Land",NA,NA,NA,NA,NA,NA,"Inactive",80000,"2021-05-10T05:07:46.050Z","2022-08-09T21:25:27.242Z",457,NA
"1","118-Ac-Bobby-Butler-Rd,-Chester,-SC-29706","118 Ac Bobby Butler Rd, Chester, SC 29706","118 Ac Bobby Butler Rd",NA,"Chester","SC","29706","Chester",34.7469,-81.1716,"Land",NA,NA,NA,NA,NA,NA,"Inactive",339000,"2020-09-15T15:22:52.269Z","2022-08-09T21:12:08.427Z",694,NA
"1","212-W-Elliott-St,-Chester,-SC-29706","212 W Elliott St, Chester, SC 29706","212 W Elliott St",NA,"Chester","SC","29706","Chester",34.706,-81.2303,"Single Family",NA,3,1,1025,NA,NA,"Inactive",129000,"2022-02-05T07:26:27.672Z","2022-08-09T21:12:08.427Z",186,NA
"1","579-Stella-St,-Chester,-SC-29706","579 Stella St, Chester, SC 29706","579 Stella St",NA,"Chester","SC","29706","Chester",34.7179,-81.2495,"Single Family",NA,3,2,2058,NA,NA,"Inactive",115000,"2021-09-22T08:04:20.531Z","2022-08-09T20:58:06.175Z",322,NA
"1","120-Academy-St,-Chester,-SC-29706","120 Academy St, Chester, SC 29706","120 Academy St",NA,"Chester","SC","29706","Chester",34.71,-81.2128,"Single Family",NA,6,NA,6166,NA,NA,"Inactive",445000,"2021-10-17T08:07:10.045Z","2022-08-09T20:55:09.105Z",297,NA
"1","516-Brendale-Dr,-Chester,-SC-29706","516 Brendale Dr, Chester, SC 29706","516 Brendale Dr",NA,"Chester","SC","29706","Chester",34.7194,-81.2072,"Single Family",NA,2,1,708,NA,NA,"Inactive",68900,"2020-09-15T06:25:47.854Z","2022-08-09T20:36:27.269Z",694,NA
"1","69-Ac-Ashford-St,-Chester,-SC-29706","69 Ac Ashford St, Chester, SC 29706","69 Ac Ashford St",NA,"Chester","SC","29706","Chester",34.6865,-81.2085,"Land",NA,NA,NA,NA,NA,NA,"Inactive",414000,"2020-09-15T15:22:52.267Z","2022-08-09T20:26:09.706Z",694,NA
"1","138-York-St,-Chester,-SC-29706","138 York St, Chester, SC 29706","138 York St",NA,"Chester","SC","29706","Chester",34.7109,-81.2102,"Single Family",NA,4,2.5,3132,NA,NA,"Inactive",399900,"2022-02-10T07:44:07.608Z","2022-08-09T20:26:09.706Z",181,NA
"1","160-Walnut-St,-Chester,-SC-29706","160 Walnut St, Chester, SC 29706","160 Walnut St",NA,"Chester","SC","29706","Chester",34.7104,-81.209,"Single Family",NA,5,3,3910,NA,NA,"Inactive",369900,"2021-06-16T07:46:49.446Z","2022-08-09T20:26:09.706Z",420,NA
"1","332-Center-St,-Chester,-SC-29706","332 Center St, Chester, SC 29706","332 Center St",NA,"Chester","SC","29706","Chester",34.7143,-81.2223,"Single Family",NA,3,2,1581,NA,NA,"Inactive",184900,"2021-07-27T05:29:07.233Z","2022-08-09T20:26:09.706Z",379,NA
"1","1146-Golden-Maple-Ln,-Chester,-SC-29706","1146 Golden Maple Ln, Chester, SC 29706","1146 Golden Maple Ln",NA,"Chester","SC","29706","Chester",34.7476,-81.1646,"Single Family",NA,3,2,1456,NA,NA,"Inactive",170000,"2021-12-16T07:11:52.039Z","2022-08-09T20:18:04.165Z",237,NA
"1","174-York-St,-Chester,-SC-29706","174 York St, Chester, SC 29706","174 York St",NA,"Chester","SC","29706","Chester",34.7149,-81.2071,"Single Family",NA,4,2,1953,NA,NA,"Inactive",140000,"2021-10-18T05:29:23.669Z","2022-08-09T20:18:04.165Z",296,NA
"1","508-Thomas-E-Davis-Ln,-Chester,-SC-29706","508 Thomas E Davis Ln, Chester, SC 29706","508 Thomas E Davis Ln",NA,"Chester","SC","29706","Chester",34.692,-81.2238,"Single Family",NA,3,2,1342,NA,NA,"Inactive",120000,"2022-02-12T06:23:02.530Z","2022-08-09T20:18:04.165Z",179,NA
"1","982-Shallowbrook-Dr,-Chester,-SC-29706","982 Shallowbrook Dr, Chester, SC 29706","982 Shallowbrook Dr",NA,"Chester","SC","29706","Chester",34.7403,-81.1571,"Single Family",NA,3,2,1450,NA,NA,"Inactive",220000,"2021-11-18T07:00:18.787Z","2022-08-09T20:15:02.349Z",265,NA
"1","130-Ella-St,-Chester,-SC-29706","130 Ella St, Chester, SC 29706","130 Ella St",NA,"Chester","SC","29706","Chester",34.6965,-81.2114,"Single Family",NA,5,2,2284,NA,NA,"Inactive",115900,"2021-11-24T06:48:14.840Z","2022-08-09T20:15:02.349Z",259,NA
"1","108-Pine-St,-Chester,-SC-29706","108 Pine St, Chester, SC 29706","108 Pine St",NA,"Chester","SC","29706","Chester",34.7094,-81.212,"Single Family",NA,3,2,1630,NA,NA,"Inactive",155000,"2021-12-05T06:00:34.709Z","2022-08-09T20:11:59.346Z",248,NA
"1","545-Glenn-St,-Chester,-SC-29706","545 Glenn St, Chester, SC 29706","545 Glenn St",NA,"Chester","SC","29706","Chester",34.703,-81.1958,"Single Family",NA,3,1,1059,NA,NA,"Inactive",175000,"2022-02-10T05:10:12.954Z","2022-08-09T20:10:32.715Z",181,NA
"1","160-Pinckney-St,-Chester,-SC-29706","160 Pinckney St, Chester, SC 29706","160 Pinckney St",NA,"Chester","SC","29706","Chester",34.7046,-81.2237,"Apartment",NA,2,2,1906,NA,NA,"Inactive",89000,"2022-01-12T08:15:14.368Z","2022-08-09T20:08:37.119Z",210,NA
"1","543-Ashford-St,-Chester,-SC-29706","543 Ashford St, Chester, SC 29706","543 Ashford St",NA,"Chester","SC","29706","Chester",34.6943,-81.2122,"Single Family",NA,3,1,825,NA,NA,"Inactive",75000,"2020-11-07T07:41:36.573Z","2022-08-09T20:04:17.623Z",641,NA
"1","207-Jewel-St,-Chester,-SC-29706","207 Jewel St, Chester, SC 29706","207 Jewel St",NA,"Chester","SC","29706","Chester",34.7129,-81.2133,"Single Family",NA,3,1,912,NA,NA,"Inactive",28000,"2022-02-06T05:19:34.041Z","2022-08-09T20:02:49.453Z",185,NA
"1","Quail-Hollow-Cir,-Lot-52,-Chester,-SC-29706","Quail Hollow Cir, Lot 52, Chester, SC 29706","Quail Hollow Cir","Lot 52","Chester","SC","29706","Chester",34.7277,-81.1709,"Land",NA,NA,NA,NA,NA,NA,"Inactive",17250,"2021-11-20T05:11:32.067Z","2022-08-09T20:00:02.589Z",263,NA
"1","1227-Saluda-Rd,-Chester,-SC-29706","1227 Saluda Rd, Chester, SC 29706","1227 Saluda Rd",NA,"Chester","SC","29706","Chester",34.7421,-81.1655,"Single Family",NA,2,1,980,NA,NA,"Inactive",83300,"2021-12-23T06:23:47.996Z","2022-08-09T19:53:07.719Z",230,NA
"1","118-A-Floyd-Grant-St,-Chester,-SC-29706","118-A Floyd Grant St, Chester, SC 29706","118-A Floyd Grant St",NA,"Chester","SC","29706","Chester",34.707,-81.2193,"Single Family",NA,1,1,550,NA,NA,"Inactive",29900,"2020-09-15T06:25:47.799Z","2022-08-09T19:49:56.667Z",694,NA
"1","1-Ac-Oakhill-Rd,-Chester,-SC-29706","1 Ac Oakhill Rd, Chester, SC 29706","1 Ac Oakhill Rd",NA,"Chester","SC","29706","Chester",34.7541,-81.1553,"Land",NA,NA,NA,NA,NA,NA,"Inactive",15000,"2022-01-31T07:39:37.527Z","2022-08-09T19:49:56.667Z",191,NA
"1","Quail-Hollow-Cir,-Lot-6,-Chester,-SC-29706","Quail Hollow Cir, Lot 6, Chester, SC 29706","Quail Hollow Cir","Lot 6","Chester","SC","29706","Chester",34.7295,-81.1645,"Land",NA,NA,NA,NA,NA,NA,"Inactive",35000,"2021-07-03T05:18:20.478Z","2022-08-09T19:45:41.278Z",403,NA
"1","117-Mobley-St,-Chester,-SC-29706","117 Mobley St, Chester, SC 29706","117 Mobley St",NA,"Chester","SC","29706","Chester",34.7099,-81.2049,NA,NA,3,2,925,NA,NA,"Inactive",55000,"2021-06-18T05:15:56.770Z","2022-08-09T19:37:05.603Z",418,NA
"1","143-York-St,-Chester,-SC-29706","143 York St, Chester, SC 29706","143 York St",NA,"Chester","SC","29706","Chester",34.7107,-81.209,"Single Family",NA,6,3.5,4586,NA,NA,"Inactive",449000,"2021-07-27T05:40:13.434Z","2022-08-09T19:37:05.603Z",379,NA
"1","2539-Wooten-Rd,-Chester,-SC-29706","2539 Wooten Rd, Chester, SC 29706","2539 Wooten Rd",NA,"Chester","SC","29706","Chester",34.7906,-81.1004,"Single Family",NA,4,5,4759,NA,NA,"Inactive",1550000,"2021-09-16T10:30:01.062Z","2022-08-09T19:33:53.425Z",328,NA
"1","1399-Lowrys-Hwy,-Chester,-SC-29706","1399 Lowrys Hwy, Chester, SC 29706","1399 Lowrys Hwy",NA,"Chester","SC","29706","Chester",34.7498,-81.2429,"Single Family",NA,3,1.5,1950,NA,NA,"Inactive",199900,"2021-12-22T06:02:34.843Z","2022-08-09T19:30:55.836Z",231,NA
"1","114-Gaston-St,-Chester,-SC-29706","114 Gaston St, Chester, SC 29706","114 Gaston St",NA,"Chester","SC","29706","Chester",34.7137,-81.2107,"Single Family",NA,2,1,768,NA,NA,"Inactive",85000,"2021-08-29T05:58:23.722Z","2022-08-09T19:26:43.000Z",346,NA
"1","Ashford-Rd,-Chester,-SC-29706","Ashford Rd, Chester, SC 29706","Ashford Rd",NA,"Chester","SC","29706","Chester",34.6561,-81.2394,"Land",NA,NA,NA,NA,NA,NA,"Inactive",149000,"2020-09-15T06:25:47.780Z","2022-08-09T19:18:33.738Z",694,NA
"1","33-E-White-St,-Chester,-SC-29706","33 E White St, Chester, SC 29706","33 E White St",NA,"Chester","SC","29706","Chester",34.707,-81.2077,"Single Family",NA,1,1,686,NA,NA,"Inactive",57500,"2021-11-09T09:15:24.490Z","2022-08-09T19:13:59.895Z",274,NA
"1","120-Saluda-St,-Chester,-SC-29706","120 Saluda St, Chester, SC 29706","120 Saluda St",NA,"Chester","SC","29706","Chester",34.7083,-81.2103,"Single Family",NA,3,1,1357,NA,NA,"Inactive",84999,"2021-05-24T05:31:00.585Z","2022-08-09T19:10:53.606Z",443,NA
"1","Quail-Hollow-Cir,-Lot-5,-Chester,-SC-29706","Quail Hollow Cir, Lot 5, Chester, SC 29706","Quail Hollow Cir","Lot 5","Chester","SC","29706","Chester",34.7293,-81.166,"Land",NA,NA,NA,NA,NA,NA,"Inactive",29900,"2021-07-03T05:18:20.476Z","2022-08-09T19:06:25.530Z",403,NA
"1","514-Ball-Park-Dr,-Chester,-SC-29706","514 Ball Park Dr, Chester, SC 29706","514 Ball Park Dr",NA,"Chester","SC","29706","Chester",34.7204,-81.1963,"Single Family",NA,4,1,2147,NA,NA,"Inactive",98000,"2021-10-02T07:02:41.803Z","2022-08-09T19:00:09.141Z",312,NA
"1","11-Jocie-Ln,-Lot-11,-Chester,-SC-29706","11 Jocie Ln, Lot 11, Chester, SC 29706","11 Jocie Ln","Lot 11","Chester","SC","29706","Chester",34.751,-81.1866,"Land",NA,NA,NA,NA,NA,NA,"Inactive",35000,"2020-09-15T06:25:47.799Z","2022-08-09T18:54:01.501Z",694,NA
"1","154-Gregg-St,-Chester,-SC-29706","154 Gregg St, Chester, SC 29706","154 Gregg St",NA,"Chester","SC","29706","Chester",34.7166,-81.2054,"Land",NA,NA,NA,NA,NA,NA,"Inactive",10000,"2021-12-01T06:08:31.537Z","2022-08-09T18:50:39.623Z",252,NA
"1","135-Marwood-Dr,-Chester,-SC-29706","135 Marwood Dr, Chester, SC 29706","135 Marwood Dr",NA,"Chester","SC","29706","Chester",34.701,-81.202,"Single Family",NA,3,2,1268,NA,NA,"Inactive",224900,"2021-04-18T05:45:12.267Z","2022-08-09T18:44:38.600Z",479,NA
"1","176-W-Elliott-St,-Chester,-SC-29706","176 W Elliott St, Chester, SC 29706","176 W Elliott St",NA,"Chester","SC","29706","Chester",34.7065,-81.2265,"Single Family",NA,2,1,840,NA,NA,"Inactive",84900,"2021-12-02T05:48:42.751Z","2022-08-09T18:44:38.600Z",251,NA
